timestamp,stPwrLine,cuHvBatChrgSet,stScktAPlug,stScktALck,uHcChrgr,tClnt,uScktAProx,wRail1,wRail2,wRail3,curHvDcObc,tDcDcSens1,tDcDcSens2,tDcDcSens3,uHvDcSens1,uHvDcSens2,uHvDcSens3,rPwmStrgWhl,uExt2,unknown6,unknown5,curSeatFrntRight,unknown4,unknown3,curSeatFrntLeft,uExt,curFan,tCab,tAmbCalc,tAmb,rFanDes,tqCmpr,nCmpr,tiRngDynStat2,tiRngDynStat1,pwrRngDyn2,pwrRngDyn1,consRngComp,unknown2,consRngCab,unknown1,curAirHeater,stUHvHeat,stUHv,stHvHeat,uAirHeater,tiYear,tiMonth,tiDay,tiHour,tiMin,tiSec,sMileage,sVehLife,sVehTrip,rApp,vVeh1,uHv,aVeh,tDcDcCalc,nEm1,rSocBat,vVeh5,vVeh4,sVeh,tqEm3,tqEm2,tqEm1,stHvCord,pwrHvAux,stLvDcChrg,curHvAux,pwrHvAuxMax,tqRearAxleDes,tqDiffDes,stFrntAxle,stRearAxle,tqRearAxleLim,tqRearAxle,pwrClntPmpHvBat,uChrgMax,uDchrgMin,tHvBat,cur2HvBat,curHvBat1,uSumCell,uHvBat,uPosHvBatChrgCtctr,uPosHvBatCtctr,uPosHvBat,numUCellMin1,uCellMin1,numUCellMax1,uCellMax1,cbHvBatChrg,cbHvBatDchrg,wHvBatChrg,wHvBatDchrg,numChrgMin1,chrgMin1,numChrgMax1,chrgMax1,curLimDynDchrg,curChrgLimDyn,numTMinHvBat,tMinHvBat,numTMaxHvBat,tMaxHvBat,stPwrRed2,tClntHvBatIn,tClntHvBatOut,uHvBatCtctr,curPtcHvBat,stTerm15,rSocBat2,vVeh3,tqEmMechSet,tClntEdcIn,tEmStator,tIgbtU,tIgbtV,tIgbtW,uIgbtSply,nEm2,nEmTrac,tAmbCan,curPhaseW,curPhaseV,curPhaseU,tqEmMin,tqEmMax,tqEmMechCalc,curDcLinkMin,curDcLinkMax,curDcLink,uDcLink,tEmRotor,vVeh2,numInvCurCnt2,pwrInvLossW,pwrInvLossV,pwrInvLossU,numInvCurCnt1,stInvDchrgReq,stInvDchrg,mfClnt,uEmStatQDes,uEmStatDDes,uEmStatQ,uEmStatD,curInvQDes,curInvDDes,curInvQ,curInvD,sVeh1,stPwrRed1,tqEmCalc
1788359053.858538,0,0,17923,17923,427,68,4656,590,727,590,0,2,2,2,426,431,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900237,1782900237,1782900237,1782900237,1782900237,1782900237,7057,7057,332,25,3,431,0,28,348,81,3,3,7057,0,0,0,0,0,2,0,1,37,0,15,1,5100,36,0,459,270,22,-5,-4,432,431,1271,431,431,67,3,6,4,4862,7804363,2044,498091,66,80,14,81,3573,215,6,22,1,22,0,23,23,431,0,1,81,3,41.164581,29.952141,28.740248,-33905462703220781963635462643011026944.000000,-94242814554450794349148409544386281472.000000,-34536395224665175844889598768984358912.000000,14,341.712494,35.575047,-0.000000,10.076010,8.586687,-9.993927,-289.159149,310.000000,44.409744,-206.000000,703.079285,5.384475,432.660583,29.500267,3,0.000000,45.946720,67.194359,138.873474,0.000000,0,0,0.000000,6.737823,-5.204080,6.396576,-5.214309,138.910812,-70.771156,138.303314,-69.361397,7057,0,46.662121
1788359055.308613,0,0,17923,17923,427,68,4661,590,727,590,0,2,2,2,425,429,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900238,1782900238,1782900238,1782900238,1782900238,1782900238,7057,7057,332,26,6,431,0,28,627,81,7,6,7057,0,0,0,0,0,2,0,1,51,0,15,1,5100,49,0,459,270,22,-10,-9,431,431,0,431,431,67,3,6,3,4862,7804363,2044,498091,66,80,14,81,3573,215,6,22,1,22,0,23,23,430,0,1,81,7,49.498974,30.304726,28.759754,0.000000,0.000000,0.000000,14,626.905640,65.563225,-0.000000,83.173340,11.879421,-157.581329,-263.553802,310.000000,48.125404,-206.000000,703.420715,9.466651,432.400848,29.507004,6,0.000000,324.712891,111.752190,284.120636,0.000000,0,0,0.000000,11.249351,-8.891538,11.712237,-10.189664,136.761078,-68.922577,137.136475,-67.916801,7057,0,45.969318
1788359056.758665,0,0,17923,17923,427,68,4656,590,727,590,0,2,2,2,425,428,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900240,1782900240,1782900240,1782900240,1782900240,1782900240,7057,7057,332,26,10,430,0,28,959,81,11,10,7057,0,0,0,0,0,2,0,1,56,0,15,1,5100,54,0,459,270,22,-16,-15,431,430,0,430,430,67,3,9,3,4862,7804363,2044,498091,66,80,14,81,3573,215,6,22,1,22,0,23,23,430,0,1,81,10,55.922546,30.540773,28.729507,0.000000,0.000000,0.000000,14,964.893860,101.068825,-0.000000,-108.487503,-122.791397,-108.840691,-260.000000,310.000000,54.791870,-206.000000,703.079285,15.351530,432.137207,29.518246,10,0.000000,234.914215,233.875504,233.044556,0.000000,0,0,0.000000,17.194971,-15.415510,16.996330,-16.467215,151.050049,-79.957527,151.166595,-81.841209,7057,0,51.733913
1788359058.208721,0,0,17923,17923,427,68,4656,590,727,590,0,2,2,2,424,427,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900241,1782900241,1782900241,1782900241,1782900241,1782900241,7057,7057,332,26,14,430,0,28,1320,81,15,14,7057,0,0,0,0,0,2,0,1,55,0,15,1,5100,54,0,459,270,22,-20,-19,430,430,0,430,430,67,3,15,3,4862,7804363,2044,498091,66,80,14,81,3573,215,6,22,1,22,0,23,23,430,0,1,81,14,55.683395,30.723885,28.729507,0.000000,0.000000,0.000000,14,1321.709229,138.662766,-0.000000,-161.160706,-9.174855,120.294121,-260.000000,310.000000,57.759365,-206.000000,703.500000,21.049189,431.560394,29.534889,14,0.000000,245.961716,247.105743,246.566803,0.000000,0,0,0.000000,22.833979,-23.426556,23.178833,-22.876368,161.744690,-89.496895,163.257965,-92.736404,7057,0,58.987556
1788359059.653760,0,0,17923,17923,428,68,4661,590,727,590,0,2,2,2,425,431,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900242,1782900242,1782900242,1782900242,1782900242,1782900242,7057,7057,332,24,17,430,0,28,1603,81,18,17,7057,0,0,0,0,0,2,0,1,34,0,15,1,5100,35,0,459,270,22,-16,-15,430,430,0,430,430,67,3,15,3,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,9,22,0,23,23,430,0,1,81,18,35.880081,30.783661,28.751139,0.000000,0.000000,0.000000,14,1628.155762,170.487671,-0.000000,-109.096565,65.362633,1.850742,-260.000000,310.000000,38.892944,-206.000000,703.500000,16.438604,431.872375,29.555857,18,0.000000,161.701447,162.045120,159.834290,0.000000,0,0,0.000000,29.282099,-19.877600,29.398184,-19.847298,103.906479,-44.777225,99.493019,-46.792957,7057,0,29.952927
1788359061.093804,0,0,17923,17923,426,68,4656,590,727,590,0,2,2,2,425,432,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900244,1782900244,1782900244,1782900244,1782900244,1782900244,7057,7057,332,22,18,431,0,28,1740,81,19,19,7057,0,0,0,0,0,2,0,1,12,0,15,1,5100,12,0,459,270,22,-7,-7,431,431,0,431,431,67,3,15,3,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,19,15.863818,30.538172,28.811476,0.000000,0.000000,0.000000,14,1741.984009,182.543732,-0.000000,-33.496250,37.999649,-43.571743,-260.000000,310.000000,15.839559,-206.000000,703.500000,7.508078,432.594452,29.574848,19,0.000000,80.284500,78.902260,77.887695,0.000000,0,0,0.000000,32.925350,-11.885651,32.355495,-12.408525,64.407516,-25.559629,63.802834,-26.108973,7057,0,18.064663
1788359062.543868,0,0,17923,17923,428,68,4656,590,727,590,0,2,2,2,425,429,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900245,1782900245,1782900245,1782900245,1782900245,1782900245,7057,7057,332,21,19,431,0,28,1787,81,20,19,7057,0,0,0,0,0,2,0,1,7,0,15,1,5100,8,0,459,270,22,-6,-4,431,431,0,431,431,67,3,15,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,20,6.125504,30.355602,28.822266,-82065418087695160639973871450272563200.000000,0.000000,0.000000,14,1780.942505,186.495346,-0.000000,11.828704,-8.872189,3.406963,-260.000000,310.000000,7.395532,-206.000000,703.500000,4.118109,432.943085,29.593126,20,0.000000,44.368988,39.204510,40.640289,0.000000,0,0,0.000000,32.202370,-6.999331,32.856117,-5.750500,31.369858,-9.838824,34.712181,-10.429330,7057,0,8.885597
1788359063.983977,0,0,17923,17923,428,68,4656,590,727,590,0,2,2,2,426,431,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900247,1782900247,1782900247,1782900247,1782900247,1782900247,7057,7057,332,18,19,431,36,28,1765,81,19,19,7057,0,0,0,0,0,2,0,1,14692,0,15,1,5100,27099,0,459,270,22,-1,0,432,431,0,431,431,67,3,15,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,19,-1.570794,30.280977,28.841656,-237401669623279693888240330536067792896.000000,-614562002364884012498870107235155968.000000,-1632620359908914014067644586499506176.000000,14,1760.630981,184.375381,-0.000000,4.158505,-8.730175,5.572628,-260.000000,310.000000,2.393276,-206.000000,703.500000,0.305556,433.169556,29.609529,19,0.000000,4.516081,11.064595,4.700105,0.000000,0,0,0.000000,30.642719,2.117441,32.334625,3.318797,-19.718842,-6.038235,-23.570221,-11.362877,7057,0,-3.486005
1788359065.425028,0,0,17923,17923,429,68,4656,590,727,590,0,2,2,2,426,431,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900248,1782900248,1782900248,1782900248,1782900248,1782900248,7057,7057,332,15,18,431,65,28,1681,81,18,18,7057,0,0,0,0,0,2,0,1,32763,0,15,1,5100,65530,0,459,270,22,0,0,432,431,0,431,431,67,3,22,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,18,-3.845724,30.148306,28.811476,-262206871491558053495235200340197376.000000,-1869571511579474996139510594703196160.000000,-5105850693502863752724830150832685056.000000,14,1677.981079,175.454132,-0.000000,9.109760,-14.733192,14.806306,-260.000000,310.000000,-5.428605,-206.000000,703.500000,-1.779109,433.300140,29.624771,18,0.000000,20.506355,22.989906,17.344194,0.000000,0,0,0.000000,30.274000,2.902543,30.624395,2.288812,-21.126780,-3.708079,-20.172274,-3.789683,7057,0,-4.109791
1788359066.874048,0,0,17923,17923,427,68,4656,590,727,590,0,2,2,2,426,432,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900250,1782900250,1782900250,1782900250,1782900250,1782900250,7057,7057,332,14,17,431,65,28,1574,81,17,17,7057,0,0,0,0,0,2,0,1,32753,0,15,1,5100,65522,0,459,270,22,3,2,432,432,0,432,432,67,3,25,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,17,-12.630757,30.121868,28.811476,-40628929646057852121570978417344512.000000,-279942372968944925390731591026737152.000000,-123483370110360225588292534956720128.000000,14,1567.265991,163.889389,-0.000000,15.170593,6.818397,-4.671700,-260.000000,310.000000,-9.779273,-206.000000,703.500000,-2.833677,433.495148,29.639612,17,0.000000,31.854330,35.850380,33.513218,0.000000,0,0,0.000000,28.426462,4.251532,28.210451,4.312778,-19.064768,-5.790184,-17.923714,-5.821518,7057,0,-4.583940
1788359068.319216,0,0,17923,17923,430,68,4656,590,727,590,0,2,2,2,427,430,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900251,1782900251,1782900251,1782900251,1782900251,1782900251,7057,7057,332,14,14,432,65,28,1372,81,15,15,7057,0,0,0,0,0,2,0,1,32737,0,15,1,5100,65506,0,459,270,22,7,6,432,432,0,432,432,67,3,7,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,432,0,1,81,15,-33.507061,30.129337,28.822250,-101917622730302501424005058763161600.000000,-726723410560427692885948032671023104.000000,-265066572403429167628505372455600128.000000,14,1371.207886,143.511353,-0.000000,51.821735,58.423943,-66.012123,-260.000000,310.000000,-33.675549,-206.000000,703.500000,-9.509458,434.218597,29.655714,15,0.000000,142.863327,143.479019,144.244537,0.000000,0,0,0.000000,22.422718,16.083479,23.472775,16.244577,-98.844223,-42.820892,-100.619698,-40.946350,7057,0,-30.970720
1788359069.765270,0,0,17923,17923,430,68,4656,590,727,590,0,2,2,2,427,428,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900253,1782900253,1782900253,1782900253,1782900253,1782900253,7057,7057,332,14,11,432,64,28,1081,81,12,12,7057,0,0,0,0,0,2,0,1,32735,0,15,1,5100,65503,0,459,270,22,6,6,432,432,0,432,432,67,3,9,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,432,0,1,81,12,-34.640766,30.514986,28.852459,0.000000,0.000000,0.000000,14,1065.643555,111.639839,-0.000000,-32.337482,25.927532,76.663666,-260.000000,310.000000,-34.895157,-206.000000,703.500000,-7.321319,434.049927,29.671114,11,0.000000,142.046936,145.192291,144.255386,0.000000,0,0,0.000000,17.487223,11.792069,18.668751,11.581769,-94.667343,-40.737797,-93.956947,-44.454468,7057,0,-28.338861
1788359071.204705,0,0,17923,17923,428,68,4656,590,727,590,0,2,2,2,426,432,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900254,1782900254,1782900254,1782900254,1782900254,1782900254,7057,7057,332,14,8,432,64,28,810,81,9,9,7057,0,0,0,0,0,2,0,1,32741,0,15,1,5100,65509,0,459,270,22,3,3,432,432,0,432,432,67,3,15,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,432,0,1,81,9,-26.627005,30.599777,28.852459,0.000000,0.000000,0.000000,14,801.263306,83.976387,-0.000000,-46.158394,-30.699120,12.064512,-260.118835,310.000000,-27.166201,-206.000000,703.500000,-4.197818,433.828949,29.682165,8,0.000000,121.529816,111.352821,115.252151,0.000000,0,0,0.000000,14.280643,7.882940,13.896509,7.418816,-77.183434,-31.138771,-78.788048,-30.972343,7057,0,-23.008888
1788359072.654305,0,0,17923,17923,427,68,4656,590,727,590,0,2,2,2,426,431,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900255,1782900255,1782900255,1782900255,1782900255,1782900255,7057,7057,332,15,5,432,65,28,590,81,6,6,7057,0,0,0,0,0,2,0,1,32753,0,15,1,5100,65521,0,459,270,22,0,0,432,431,0,432,431,67,3,15,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,6,-16.662514,30.479622,28.841644,-81887759391374374745812911489445527552.000000,0.000000,0.000000,14,584.603699,61.291012,-0.000000,63.371605,-24.353212,-59.351967,-262.373413,310.000000,-17.711069,-206.000000,703.500000,-1.722992,433.639771,29.689875,6,0.000000,142.803421,74.598549,113.803139,0.000000,0,0,0.000000,10.688358,4.406272,10.216043,3.644331,-56.153000,-18.969818,-51.426216,-19.062187,7057,0,-10.491961
1788359074.094349,0,0,17923,17923,427,68,4656,590,727,590,0,2,2,2,426,428,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900257,1782900257,1782900257,1782900257,1782900257,1782900257,7057,7057,332,22,5,431,65,28,503,81,5,5,7057,0,0,0,0,0,2,0,1,18108,0,15,1,5100,38456,0,459,270,22,-4,-5,432,431,0,431,431,67,3,15,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,5,21.010580,30.283140,28.822290,-237643111427201563372966998615376527360.000000,0.000000,0.000000,14,525.178162,54.978336,-0.000000,24.532991,28.363634,-37.986465,-268.690582,310.000000,13.962837,-206.000000,703.500000,2.313380,433.309296,29.694626,5,0.000000,19.613028,64.161659,79.134171,0.000000,0,0,0.000000,7.778491,-0.348216,9.233978,-1.948550,24.648767,-7.973231,26.784657,-5.898645,7057,0,8.739647
1788359075.534447,0,0,17923,17923,429,68,4661,590,727,590,0,2,2,2,426,428,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900258,1782900258,1782900258,1782900258,1782900258,1782900258,7057,7057,332,23,5,431,29,28,537,81,5,5,7057,0,0,0,0,0,2,0,1,39,0,15,1,5100,40,0,459,270,22,-7,-8,431,431,0,431,431,67,3,15,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,430,0,1,81,6,55.068733,30.063080,28.852459,0.000000,0.000000,0.000000,14,570.621033,59.610779,-0.000000,55.291275,114.076416,-103.859505,-263.653503,310.000000,39.967705,-206.000000,703.500000,6.293370,432.698639,29.700777,6,0.000000,145.501633,105.792305,160.417343,0.000000,0,0,0.000000,10.903235,-3.836891,11.033415,-4.545096,60.980610,-21.513397,56.153103,-19.875990,7057,0,12.482816
1788359076.984865,0,0,17923,17923,427,68,4656,590,727,590,0,2,2,2,425,431,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900260,1782900260,1782900260,1782900260,1782900260,1782900260,7057,7057,332,24,6,431,0,28,652,81,7,7,7057,0,0,0,0,0,2,0,1,35,0,15,1,5100,32,0,459,270,22,-8,-7,431,431,780,431,431,67,3,15,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,6,23.529106,30.555405,28.841656,0.000000,0.000000,0.000000,14,620.074036,64.863571,-0.000000,-59.096588,16.497196,29.129631,-264.018829,310.000000,19.086325,-206.000000,703.500000,3.858368,432.998077,29.706890,6,0.000000,73.977318,122.782555,134.855637,0.000000,0,0,0.000000,11.127351,-5.091019,10.806977,-5.721312,95.045250,-42.820942,100.711418,-44.255981,7057,0,35.781857
1788359078.426314,0,0,17923,17923,427,68,4656,590,727,590,0,2,2,2,425,429,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900261,1782900261,1782900261,1782900261,1782900261,1782900261,7057,7057,332,26,9,430,0,28,875,81,9,9,7057,0,0,0,0,0,2,0,1,62,0,15,1,5100,61,0,459,270,22,-16,-14,431,430,2047,430,430,67,3,15,3,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,430,0,1,81,9,61.146004,30.560978,28.833178,0.000000,0.000000,0.000000,14,903.381714,94.672050,-0.000000,-64.348328,-26.092030,30.339064,-260.000000,310.000000,45.183823,-206.000000,703.500000,11.603908,432.141510,29.717440,10,0.000000,174.134644,167.818390,160.973618,0.000000,0,0,0.000000,17.192217,-10.032060,16.962870,-9.556343,94.589684,-43.804482,96.944061,-36.688076,7057,0,27.896555
1788359079.865269,0,0,17923,17923,426,68,4661,590,727,590,0,2,2,2,425,428,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900263,1782900263,1782900263,1782900263,1782900263,1782900263,7057,7057,332,25,13,430,0,28,1197,81,13,13,7057,0,0,0,0,0,2,0,1,43,0,15,1,5100,42,0,459,270,22,-14,-13,431,430,2047,430,430,67,3,11,3,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,430,0,1,81,13,50.588467,30.768608,28.882694,0.000000,0.000000,0.000000,14,1184.291992,124.063782,-0.000000,141.808517,71.916321,-18.767725,-260.000000,310.000000,57.494450,-206.000000,703.500000,19.274021,431.764404,29.731167,13,0.000000,256.886108,259.910065,262.105347,0.000000,0,0,0.000000,19.933455,-21.545601,20.629898,-21.687710,174.349182,-103.924118,176.264847,-102.957245,7057,0,65.936012
1788359081.314744,0,0,17923,17923,429,68,4656,590,727,590,0,2,2,2,426,428,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900264,1782900264,1782900264,1782900264,1782900264,1782900264,7057,7057,332,21,15,431,0,28,1383,81,15,15,7057,0,0,0,0,0,2,0,1,14605,0,15,1,5100,26931,0,459,270,22,-8,-10,431,431,2047,431,431,67,3,6,3,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,15,9.052655,30.909264,28.873936,0.000000,0.000000,0.000000,14,1409.000977,147.612518,-0.000000,19.975208,1.899813,-18.081558,-260.000000,310.000000,1.195653,-206.000000,703.500000,0.599983,433.075531,29.747984,15,0.000000,4.167704,9.315643,5.864607,0.000000,0,0,0.000000,26.504278,0.564144,27.855253,0.770769,-1.162952,-0.524384,1.194458,0.127916,7057,0,-0.257293
1788359082.765666,0,0,17923,17923,429,68,4656,590,727,590,0,2,2,2,426,432,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900266,1782900266,1782900266,1782900266,1782900266,1782900266,7057,7057,332,18,14,431,36,28,1358,81,15,15,7057,0,0,0,0,0,2,0,1,32763,0,15,1,5100,65531,0,459,270,22,0,0,432,431,2047,431,431,67,3,9,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,15,-4.389651,30.397028,28.923601,-636683139164166729669688326520569856.000000,-79872418043517130165807816812661833728.000000,0.000000,14,1358.805176,142.260147,-0.000000,2.241489,10.630247,-4.331388,-260.000000,310.000000,-4.804992,-206.000000,703.500000,-1.254786,433.266052,29.760189,15,0.000000,21.632170,21.972210,20.981092,0.000000,0,0,0.000000,25.283648,2.015400,25.276987,2.287427,-16.450563,-4.111742,-15.305816,-3.256547,7057,0,-4.464604
1788359084.205580,0,0,17923,17923,427,68,4656,590,727,590,0,2,2,2,426,433,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900267,1782900267,1782900267,1782900267,1782900267,1782900267,7057,7057,332,19,14,431,65,28,1298,81,14,14,7057,0,0,0,0,0,2,0,1,32765,0,15,1,5100,38407,0,459,270,22,0,0,432,431,1267,431,431,67,3,15,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,14,-2.782677,30.154448,28.915060,-1836447009113886219235025804507217920.000000,-239592392966979714462401297094721667072.000000,-4658014626464660177031852030164992.000000,14,1300.364746,136.085007,-0.000000,-3.088314,-6.356289,-0.645813,-260.000000,310.000000,-1.236018,-206.000000,703.500000,-0.275814,433.339294,29.771526,14,0.000000,2.604340,1.914377,1.948038,0.000000,0,0,0.000000,26.441603,0.363559,25.177332,0.092365,2.658488,-0.513022,-0.304930,-0.605234,7057,0,0.385491
1788359085.645629,0,0,17923,17923,428,68,4656,590,727,590,0,2,2,2,426,430,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900268,1782900268,1782900268,1782900268,1782900268,1782900268,7057,7057,332,20,13,431,65,28,1250,81,14,13,7057,0,0,0,0,0,2,0,1,32767,0,15,1,5100,0,0,459,270,22,-1,0,432,431,0,431,431,67,3,15,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,14,-0.748571,30.127708,28.953917,-2006680377670953216836944531554304.000000,-38924739298016261932215497440362496.000000,-14540308911349105424686356713439232.000000,14,1251.745483,131.034973,-0.000000,-0.446207,1.662425,1.250790,-260.000000,310.000000,0.069449,-206.082779,703.500000,0.166890,433.298370,29.781759,14,0.000000,3.414321,1.303400,1.678296,0.000000,0,0,0.000000,26.280169,-0.217399,26.891813,-0.120769,1.110024,-0.206457,0.593530,-0.337590,7057,0,0.065340
1788359087.095011,0,0,17923,17923,428,68,4656,590,727,590,0,2,2,2,426,429,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900270,1782900270,1782900270,1782900270,1782900270,1782900270,7057,7057,332,16,13,431,65,28,1208,81,13,13,7057,0,0,0,0,0,2,0,1,32765,0,15,1,5100,27092,0,459,270,22,0,0,432,431,0,431,431,67,3,15,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,13,-1.598040,30.044920,28.904257,-16145371152716479447027089932288.000000,-116180295502077219034980300095488.000000,-114078186272711631074901008318464.000000,14,1210.760742,126.862679,-0.000000,-1.156150,-0.812699,1.185260,-260.000000,310.000000,-1.059230,-206.500000,703.500000,-0.034674,433.475952,29.791695,13,0.000000,3.463448,3.783271,4.197524,0.000000,0,0,0.000000,25.649370,-0.499804,24.280405,-0.031708,-0.649968,-0.587564,1.632101,0.329126,7057,0,-0.172039
1788359088.535141,0,0,17923,17923,429,68,4656,590,727,590,0,2,2,2,426,429,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900271,1782900271,1782900271,1782900271,1782900271,1782900271,7057,7057,332,14,12,431,65,28,1151,81,12,12,7057,0,0,0,0,0,2,0,1,32760,0,15,1,5100,65528,0,459,270,22,0,0,432,431,0,431,431,67,3,15,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,12,-6.221591,30.032185,28.934425,-40230744646311034221756197896192.000000,-115106218104085684056937549791232.000000,-42103888161144889874662838763520.000000,14,1155.796753,120.941643,-0.000000,-11.044347,-10.053060,-3.509856,-260.000000,310.000000,-5.612287,-206.500000,703.500000,-1.220196,433.499420,29.801613,12,0.000000,23.619251,22.350508,22.232187,0.000000,0,0,0.000000,21.159313,2.226754,21.608807,2.430413,-15.914086,-5.647091,-16.527893,-5.078084,7057,0,-4.865728
1788359089.975248,0,0,17923,17923,427,68,4656,590,727,590,0,2,2,2,426,432,97,0,5,255,255,0,255,255,0,5,0,26,22,22,0,0,0,0,3,0,0,0,0,4759,1,0,0,0,0,15,1782900273,1782900273,1782900273,1782900273,1782900273,1782900273,7057,7057,332,14,11,432,65,28,1049,81,11,11,7057,0,0,0,0,0,2,0,1,32753,0,15,1,5100,65521,0,459,270,22,2,2,432,432,0,432,432,67,3,11,4,4862,7804363,2044,498091,66,80,14,81,3573,216,6,22,1,22,0,23,23,431,0,1,81,11,-12.624022,30.011347,28.934425,-5016816691571056225148064397000704.000000,-34546638079199507481246704911515648.000000,-1919160957001070134179729334337536.000000,14,1047.591187,109.606445,-0.000000,14.998421,10.850095,-1.413679,-260.000000,310.000000,-10.816716,-206.416656,703.500000,-2.329395,433.550476,29.811768,11,0.000000,48.326660,47.081322,46.807102,0.000000,0,0,0.000000,21.193277,4.786763,19.811525,5.303206,-34.526367,-12.401746,-34.531693,-13.710564,7057,0,-9.763440
