timestamp,stPwrLine,cuHvBatChrgSet,stScktALck,uHcChrgr,curHvDcObc,rPwmStrgWhl,uExt2,uExt,curAirHeater,rApp,tqRearAxleDes,stFrntAxle,pwrClntPmpHvBat,uChrgMax,uDchrgMin,tHvBat,cur2HvBat,curHvBat1,uSumCell,uHvBat,uPosHvBatChrgCtctr,uPosHvBatCtctr,uPosHvBat,numUCellMin1,uCellMin1,numUCellMax1,uCellMax1,cbHvBatChrg,cbHvBatDchrg,wHvBatChrg,wHvBatDchrg,numChrgMin1,chrgMin1,numChrgMax1,chrgMax1,curLimDynDchrg,curChrgLimDyn,numTMinHvBat,tMinHvBat,numTMaxHvBat,tMaxHvBat,stPwrRed2,tClntHvBatIn,tClntHvBatOut,uHvBatCtctr,curPtcHvBat,stTerm15,rSocBat2,vVeh3,stInvDchrgReq
1788967123.584353,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967123.924423,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967124.264780,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,23,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967124.595942,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967124.934475,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,21,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967125.265001,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,25,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967125.604431,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967125.944461,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,1139,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967126.284524,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,23,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967126.614684,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967126.956197,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967127.284565,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,23,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967127.624645,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967127.965135,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967128.304633,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,6,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967128.634688,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967128.974920,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967129.304708,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,23,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967129.644799,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967129.984774,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967130.325007,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,24,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967130.655402,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967130.994999,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,19,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967131.325050,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,22,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967131.664702,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967132.004731,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967132.344747,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,27,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967132.684759,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,21,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967133.024999,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,5,21,1,22,0,22,22,430,0,1,79,0,0
1788967133.355383,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,13,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967133.695619,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,21,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967134.035281,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967134.365137,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967134.704772,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967135.044784,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967135.384825,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,35,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967135.725210,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,51,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967136.065317,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967136.404898,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,12,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967136.744918,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,10,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967137.084903,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967137.425360,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,32,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967137.765175,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,44,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967138.104886,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967138.444910,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967138.784957,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,25,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967139.125262,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967139.465100,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967139.804962,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,25,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967140.144965,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967140.485103,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967140.825277,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,25,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967141.165322,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967141.505141,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967141.845041,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,34,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967142.185086,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,30,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967142.525410,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,22,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967142.865210,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,44,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967143.205098,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,44,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967143.545104,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967143.885190,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,32,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967144.225520,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,44,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967144.565454,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967144.905129,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,32,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967145.245577,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,44,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967145.585223,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967145.925538,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,12,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967146.265358,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,10,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967146.605255,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967146.945235,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967147.285323,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967147.625651,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967147.965587,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967148.305278,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967148.645346,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967148.985348,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967149.325673,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,25,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967149.665478,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,898,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967150.005355,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,22,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967150.345359,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,49,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967150.685432,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,53,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967151.025686,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,22,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967151.365756,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,31,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967151.705414,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,21,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967152.045468,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967152.385500,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967152.725808,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967153.056137,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967153.395632,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,37,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967153.735526,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,53,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967154.075549,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967154.405513,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967154.745516,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,2047,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967155.085639,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,1151,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967155.425856,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,897,430,430,67,3,24,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967155.765874,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,1150,430,430,67,3,30,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967156.105580,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,896,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967156.445655,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,1123,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967156.776198,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967157.115581,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967157.455615,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967157.796063,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,6,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967158.125962,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967158.465778,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967158.795731,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,25,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967159.136112,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967159.476281,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,11,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967159.816278,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,9,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967160.156245,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967160.495798,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,20,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967160.826100,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,25,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967161.166058,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,15,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967161.505868,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,22,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967161.845856,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,44,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967162.185845,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,44,3,4862,7804360,2044,498090,66,78,14,79,3536,226,11,21,1,22,0,22,22,430,0,1,79,0,0
1788967162.526088,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,12,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
1788967162.856266,0,0,17923,426,0,0,5,5,0,14,0,15,0,459,270,21,0,0,430,430,0,430,430,67,3,14,3,4862,7804360,2044,498090,66,78,14,79,3536,226,18,21,1,22,0,22,22,430,0,1,79,0,0
